,,sample1,sample2,sample3,sample4,sample5,sample6
GENE566,kisses,1,0,0,0,0,0
GENE567,knew,0,26,8,2,1,5
GENE568,know,1,2,0,0,0,1
GENE569,knows,0,2,1,0,0,1
GENE570,laboured,0,1,0,0,0,0
GENE571,lacked,0,1,0,0,0,0
GENE572,lagged,0,0,0,0,0,1
GENE573,laid,1,2,0,0,0,0
GENE574,larnt,0,2,0,0,0,0
GENE575,laughed,1,0,0,0,0,0
GENE576,laughing,0,0,2,0,0,0
GENE577,lavished,1,0,0,0,0,0
GENE578,lay,3,2,7,0,0,3
GENE579,leads,0,0,0,0,0,1
GENE580,leaned,1,1,0,0,0,4
GENE581,leaps,2,0,0,0,0,0
GENE582,leapt,0,0,3,0,0,0
GENE583,learnt,0,0,1,0,0,1
GENE584,least,0,0,1,0,0,0
GENE585,leaves,0,1,0,0,0,0
GENE586,led,1,2,4,0,0,0
GENE587,left,1,4,7,0,0,5
GENE588,lent,0,0,1,0,0,0
GENE589,let,2,1,0,1,1,0
GENE590,licked,0,1,0,0,0,0
GENE591,lies,0,0,1,0,0,0
GENE592,lifted,1,0,1,0,0,0
GENE593,lifts,1,0,0,0,0,0
GENE594,lined,0,1,0,0,0,0
GENE595,lingered,0,1,0,0,0,0
GENE596,listened,0,1,3,0,0,4
GENE597,listens,0,0,0,0,0,1
GENE598,lit,0,0,0,1,0,0
GENE599,lived,0,2,2,0,0,2
GENE600,lives,0,2,0,0,0,0
GENE601,loathed,0,0,1,0,0,0
GENE602,locked,1,0,0,0,0,1
GENE603,lodged,0,0,1,0,0,0
GENE604,long,0,1,0,0,0,0
GENE605,longed,0,1,0,0,0,1
GENE606,looked,4,12,9,0,0,14
GENE607,looking,1,0,0,0,0,0
GENE608,looks,2,0,1,0,0,1
GENE609,lose,0,0,1,0,0,0
GENE610,loses,1,0,0,0,0,0
GENE611,lost,0,1,1,1,0,2
GENE612,loved,1,2,11,1,0,6
GENE613,loves,0,0,1,0,0,0
GENE614,lunched,0,1,0,0,0,0
GENE615,lurched,0,1,0,0,0,1
GENE616,m,1,0,0,0,0,0
GENE617,madame,0,0,0,1,0,0
GENE618,made,12,5,4,4,0,2
GENE619,maintained,3,1,0,0,0,0
GENE620,maintains,0,1,0,0,0,0
GENE621,make,0,0,0,1,0,0
GENE622,makes,4,0,0,1,0,0
GENE623,managed,0,1,0,0,0,0
GENE624,manages,0,1,0,0,0,0
GENE625,manifested,0,0,1,0,0,0
GENE626,mark,0,1,0,0,0,0
GENE627,marked,0,0,0,0,0,2
GENE628,married,1,2,0,0,0,2
GENE629,marry,0,0,0,3,0,0
GENE630,mastered,0,0,0,0,0,1
GENE631,matter,1,0,0,0,0,0
GENE632,matured,0,0,1,0,0,0
GENE633,may,7,1,7,0,0,1
GENE634,means,1,0,0,0,0,0
GENE635,meant,3,4,0,0,0,0
GENE636,measures,1,0,0,0,0,0
GENE637,meditated,0,0,2,0,0,0
GENE638,mentioned,1,1,2,0,0,1
GENE639,merely,0,1,0,0,0,0
GENE640,merits,0,0,1,0,0,0
GENE641,met,0,6,0,0,0,1
GENE642,might,10,17,20,2,1,13
GENE643,migrated,1,0,0,0,0,0
GENE644,mimicking,0,0,0,1,0,0
GENE645,minded,0,1,0,0,0,0
GENE646,mingled,1,0,0,0,0,0
GENE647,missed,0,1,0,0,0,0
GENE648,modified,0,0,0,1,0,0
GENE649,more,2,0,0,0,0,0
GENE650,most,0,0,0,0,0,1
GENE651,motioned,0,3,0,0,0,0
GENE652,mouff,1,0,0,0,0,0
GENE653,mounted,0,0,1,0,0,0
GENE654,moved,0,2,0,0,0,1
GENE655,mr,1,0,0,0,0,0
GENE656,much,1,0,1,0,0,0
GENE657,murmured,0,0,0,0,0,1
GENE658,murmurs,0,0,0,1,0,0
GENE659,musingly,1,0,0,0,0,0
GENE660,must,9,14,8,5,0,4
GENE661,muttered,1,1,0,0,0,0
GENE662,my,0,0,3,0,0,0
GENE663,named,0,1,0,0,0,0
GENE664,narrated,0,0,2,0,0,0
GENE665,necessarily,1,0,0,0,0,0
GENE666,need,0,1,1,0,0,0
GENE667,needed,0,2,0,0,0,0
GENE668,neglected,1,0,0,0,0,1
GENE669,neither,1,0,3,1,0,0
GENE670,nervously,0,1,0,0,0,0
GENE671,nevair,0,1,0,0,0,0
GENE672,never,9,5,4,0,0,7
GENE673,no,1,1,3,0,0,2
GENE674,nodded,1,1,0,0,0,0
GENE675,nor,0,2,0,0,0,0
GENE676,not,14,6,10,3,0,4
GENE677,noted,0,0,0,0,0,1
GENE678,notes,1,0,0,0,0,0
GENE679,noticed,0,2,0,0,0,0
GENE680,notices,0,1,0,0,0,0
GENE681,now,5,3,9,2,0,7
GENE682,o,0,0,1,0,0,0
GENE683,obeyed,0,0,1,1,0,0
GENE684,objected,1,0,0,0,0,0
GENE685,obliged,1,0,0,0,0,0
GENE686,observ'd,0,1,0,0,0,0
GENE687,observed,2,1,3,1,0,2
GENE688,observing,0,0,1,0,0,0
GENE689,obtained,0,0,1,0,0,1
GENE690,occasioned,0,0,1,0,0,0
GENE691,occupied,1,0,0,0,1,0
GENE692,of,2,1,1,2,0,0
GENE693,offered,0,1,1,0,0,0
GENE694,offers,0,0,0,1,0,0
GENE695,often,0,1,5,0,0,3
GENE696,omitted,0,0,1,0,0,0
GENE697,on,0,0,0,0,0,1
GENE698,one,0,1,0,0,0,0
GENE699,only,0,0,0,1,0,1
GENE700,opened,0,1,2,0,0,2
GENE701,openly,0,1,0,0,0,0
GENE702,opens,2,0,0,1,0,0
GENE703,or,0,1,4,0,0,0
GENE704,ordered,1,1,0,0,0,0
GENE705,ought,0,1,1,0,0,0
GENE706,our,0,0,1,0,0,0
GENE707,outfitted,0,1,0,0,0,0
GENE708,over,1,0,0,0,0,0
GENE709,overstep,0,0,1,0,0,0
GENE710,owe,0,0,1,0,0,0
GENE711,owed,0,0,1,0,0,0
GENE712,owned,0,1,1,0,0,0
GENE713,paid,2,1,0,0,0,1
GENE714,partly,0,0,0,1,0,0
GENE715,partook,0,0,1,0,0,0
GENE716,passed,1,3,2,0,0,0
GENE717,passes,1,0,2,0,0,0
GENE718,passionate,1,0,0,0,0,0
GENE719,passionately,0,0,0,0,0,1
GENE720,pathetically,0,0,0,0,0,1
GENE721,patronized,1,0,0,0,0,0
GENE722,patterned,0,1,0,0,0,0
GENE723,paused,0,3,3,1,0,1
GENE724,perceived,2,3,7,0,0,3
GENE725,perceiving,1,0,1,0,0,0
GENE726,perfectly,0,0,1,0,0,0
GENE727,performed,0,0,1,1,0,0
GENE728,perished,0,0,0,0,0,1
GENE729,perpetually,1,0,1,0,0,0
GENE730,persisted,0,0,1,0,0,2
GENE731,personated,0,0,1,0,0,0
GENE732,persuaded,1,0,0,0,0,0
GENE733,philosophically,0,1,0,0,0,0
GENE734,picked,0,1,0,0,0,0
GENE735,pictured,0,0,2,0,0,2
GENE736,piloted,0,1,0,0,0,0
GENE737,pilots,0,0,1,0,0,0
GENE738,placed,3,1,2,2,0,1
GENE739,places,2,0,0,0,0,0
GENE740,planned,0,2,0,0,0,0
GENE741,play,1,0,0,0,0,0
GENE742,played,0,1,1,0,0,1
GENE743,playfully,0,0,1,0,0,0
GENE744,plucks,0,0,1,0,0,0
GENE745,plunged,0,1,0,0,0,0
GENE746,pointed,2,1,3,1,0,0
GENE747,poised,1,0,0,0,0,0
GENE748,pondered,0,1,0,0,0,0
GENE749,poor,1,0,0,0,0,1
GENE750,possessed,0,0,3,0,0,2
GENE751,possesses,0,0,1,0,0,0
GENE752,poured,0,0,1,0,0,1
GENE753,praised,0,0,1,0,0,0
GENE754,prattled,0,0,0,0,0,1
GENE755,prayed,0,0,0,0,0,1
GENE756,precisely,1,0,0,0,0,0
GENE757,preferred,1,1,1,0,0,2
GENE758,prepared,0,1,1,0,0,1
GENE759,prescribed,0,1,0,0,0,0
GENE760,presented,1,0,0,1,0,1
GENE761,presided,0,0,0,1,0,0
GENE762,pressed,0,0,1,1,0,1
GENE763,probably,0,0,0,1,0,0
GENE764,proceeded,4,0,1,1,0,0
GENE765,proclaimed,0,0,1,0,0,0
GENE766,produced,0,0,0,1,0,0
GENE767,professed,1,0,0,0,0,0
GENE768,professes,1,0,0,0,0,0
GENE769,promised,0,0,1,0,0,1
GENE770,pronounced,0,1,1,0,0,0
GENE771,properly,1,0,0,0,0,0
GENE772,proposed,1,0,2,0,0,0
GENE773,proved,0,3,0,0,0,0
GENE774,puffed,1,0,0,0,0,0
GENE775,pulled,0,2,0,0,0,0
GENE776,pulls,1,0,0,0,0,0
GENE777,pursued,0,0,1,0,0,0
GENE778,pushed,0,0,1,0,0,0
GENE779,put,3,3,0,0,0,1
GENE780,puts,2,0,0,0,0,0
GENE781,questioned,0,1,1,0,0,0
GENE782,quickly,0,0,1,0,0,1
GENE783,quit,0,1,0,0,0,0
GENE784,quitted,0,0,3,0,0,5
GENE785,quoted,1,0,0,0,0,0
GENE786,racked,0,1,0,0,0,0
GENE787,raised,2,0,3,1,1,0
GENE788,raises,1,0,0,0,0,0
GENE789,rallied,0,0,0,0,0,1
GENE790,rambled,0,2,0,0,0,0
GENE791,ran,0,2,0,0,0,1
GENE792,rapidly,2,0,0,0,0,0
GENE793,rapped,1,0,0,0,0,0
GENE794,raps,1,0,0,0,0,0
GENE795,raved,0,1,0,0,0,0
GENE796,re,0,0,0,1,0,0
GENE797,reached,2,3,0,0,0,0
GENE798,reaches,1,0,0,0,0,0
GENE799,read,3,3,4,0,0,0
GENE800,readily,0,0,1,0,0,0
GENE801,realised,0,3,0,0,0,0
GENE802,really,4,1,0,0,0,0
GENE803,reared,0,1,0,0,0,0
GENE804,recalled,0,3,0,0,0,1
GENE805,received,3,2,5,0,0,4
GENE806,reckoned,0,1,0,0,0,0
GENE807,reclined,1,0,0,0,0,0
GENE808,recognised,1,0,1,0,0,0
GENE809,recognises,1,0,0,0,0,0
GENE810,recognized,1,0,0,1,0,0
GENE811,recommended,0,1,0,0,0,0
GENE812,reconciled,1,0,0,0,0,0
GENE813,recovered,1,0,1,0,0,0
GENE814,reeled,0,1,0,0,0,0
GENE815,referred,1,0,0,0,0,0
GENE816,reflected,0,3,0,0,0,0
GENE817,refused,1,4,3,0,0,1
GENE818,regained,1,1,0,0,0,0
GENE819,regarded,1,1,0,0,0,1
GENE820,regretted,0,0,1,0,0,0
GENE821,reigns,0,1,0,0,0,0
GENE822,reject,1,0,0,0,0,0
GENE823,rejected,0,0,0,0,0,1
GENE824,related,1,2,1,0,0,0
GENE825,relented,0,0,0,1,0,0
GENE826,relied,0,1,0,0,0,0
GENE827,relieved,0,0,0,0,0,1
GENE828,remained,4,0,1,3,0,2
GENE829,remembered,0,6,3,0,0,2
GENE830,remembers,0,0,0,1,0,0
GENE831,reminded,0,0,1,0,0,0
GENE832,remounted,0,1,0,0,0,0
GENE833,removed,1,1,0,0,0,0
GENE834,removes,1,0,0,0,0,0
GENE835,repaid,0,0,0,0,0,1
GENE836,repeated,1,0,1,0,0,0
GENE837,repined,0,0,1,0,0,0
GENE838,replaced,0,1,0,0,0,0
GENE839,replied,9,1,6,0,0,7
GENE840,reply,0,0,1,0,0,0
GENE841,reposed,0,0,1,0,0,1
GENE842,reproached,0,0,0,0,0,1
GENE843,repulsed,0,0,1,0,0,0
GENE844,requested,2,0,1,0,0,0
GENE845,resembled,1,0,0,0,0,0
GENE846,resided,0,0,1,0,0,1
GENE847,resides,1,0,0,0,0,0
GENE848,resisted,0,1,0,1,0,0
GENE849,resolved,1,2,0,0,0,1
GENE850,restored,0,0,0,0,0,1
GENE851,restrains,1,0,0,0,0,0
GENE852,rests,0,0,1,0,0,0
GENE853,resumed,3,0,0,2,0,0
GENE854,retained,1,1,0,0,0,0
GENE855,retired,0,0,1,0,0,0
GENE856,retreated,0,0,1,0,0,0
GENE857,returned,1,7,5,4,0,2
GENE858,returns,1,0,0,0,0,0
GENE859,reverted,0,0,1,0,0,0
GENE860,revived,1,0,0,1,0,3
GENE861,roaming,0,0,0,1,0,0
GENE862,roared,1,0,0,0,0,0
GENE863,rode,2,0,3,0,0,0
GENE864,rolled,1,0,0,0,0,0
GENE865,rose,0,1,2,2,0,4
GENE866,roused,0,1,0,0,0,0
GENE867,rouses,0,0,1,0,0,0
GENE868,rubbed,1,0,0,0,0,0
GENE869,ruined,0,1,0,0,0,0
GENE870,runs,1,0,0,0,0,0
GENE871,rushed,0,0,0,0,1,3
GENE872,rushes,1,0,0,0,0,0
GENE873,sacrificed,1,0,0,0,0,1
GENE874,sadly,0,0,0,0,0,1
GENE875,said,37,40,35,4,3,13
GENE876,saluted,1,0,1,0,0,0
GENE877,sang,0,2,0,0,0,1
GENE878,sank,1,1,2,0,0,0
GENE879,sat,6,4,8,0,0,4
GENE880,sate,0,1,0,0,0,0
GENE881,sauntered,1,0,0,0,0,0
GENE882,saw,3,28,8,3,0,11
GENE883,says,14,5,1,0,2,0
GENE884,scarcely,0,0,1,0,0,0
GENE885,seated,1,0,0,0,0,1
GENE886,seats,1,0,0,0,0,0
GENE887,secluded,0,0,1,0,0,0
GENE888,secretly,0,1,0,0,0,0
GENE889,secured,0,1,0,0,0,0
GENE890,see,0,2,1,0,0,0
GENE891,seek,0,1,0,0,0,0
GENE892,seemed,15,23,13,2,2,8
GENE893,seems,2,0,0,0,0,0
GENE894,seen,0,1,0,0,0,0
GENE895,sees,1,0,0,0,0,0
GENE896,seized,2,1,0,0,0,2
GENE897,seldom,1,0,0,0,0,0
GENE898,send,0,0,2,0,0,0
GENE899,sent,0,1,2,0,0,0
GENE900,served,0,1,0,0,0,0
GENE901,set,0,0,0,0,0,1
GENE902,sets,1,0,0,0,0,0
GENE903,shall,1,3,9,0,0,0
GENE904,share,0,1,0,0,0,0
GENE905,shared,0,2,0,0,0,0
GENE906,shed,0,0,0,0,0,1
GENE907,shewed,0,6,3,0,0,1
GENE908,shone,0,0,1,0,0,0
GENE909,shook,4,0,0,0,0,2
GENE910,shou'd,0,1,0,0,0,0
GENE911,should,7,2,31,2,0,7
GENE912,shouted,0,1,0,0,0,0
GENE913,showed,0,0,4,0,0,0
GENE914,shrank,0,1,0,0,0,0
GENE915,shrieked,1,3,1,0,0,0
GENE916,shrieking,1,0,0,0,0,0
GENE917,shrieks,1,0,0,0,0,0
GENE918,shuddered,1,0,0,0,0,1
GENE919,shudderingly,0,0,0,0,0,1
GENE920,shuns,0,1,0,0,0,0
GENE921,sickened,0,0,0,0,0,1
GENE922,sidled,0,1,0,0,0,0
GENE923,sighed,0,0,1,1,0,1
GENE924,signed,0,1,0,0,0,0
GENE925,sit,1,0,0,0,0,0
GENE926,sits,0,1,0,0,0,1
GENE927,sleep,1,0,0,0,0,0
GENE928,sleeps,0,0,1,0,0,0
GENE929,slept,1,5,1,0,0,5
GENE930,slipt,0,0,0,0,0,1
GENE931,slowly,0,0,1,0,0,0
GENE932,smelt,0,2,0,0,0,0
GENE933,smiled,0,1,0,2,0,1
GENE934,smoothed,0,0,1,0,0,0
GENE935,snarled,0,1,0,0,0,0
GENE936,snatched,0,1,1,0,0,0
GENE937,so,4,2,2,0,0,1
GENE938,sobbed,0,1,0,0,0,1
GENE939,softly,0,1,0,0,0,0
GENE940,solemnly,0,0,0,0,0,1
GENE941,solicited,1,0,0,0,0,0
GENE942,solicitously,0,0,0,0,0,1
GENE943,some,1,0,0,0,0,0
GENE944,sometimes,0,3,2,0,0,2
GENE945,soon,1,3,5,0,0,1
GENE946,sought,0,4,4,1,0,3
GENE947,sounded,0,1,0,0,0,0
GENE948,spared,0,0,1,0,0,0
GENE949,speak,0,1,0,0,0,0
GENE950,speaks,0,2,3,1,0,0
GENE951,speculated,0,1,0,0,0,0
GENE952,speeded,0,1,0,0,0,0
GENE953,speedily,0,0,1,0,0,0
GENE954,spent,0,1,0,0,0,2
GENE955,spoke,9,11,18,2,0,8
GENE956,sprang,1,0,1,0,0,1
GENE957,spread,1,0,0,0,0,0
GENE958,spring,0,0,1,0,0,0
GENE959,sprinkled,0,1,0,0,0,0
GENE960,sprung,0,0,0,0,0,1
GENE961,spy,0,1,0,0,0,0
GENE962,staggered,2,2,0,0,0,0
GENE963,stared,1,0,0,0,0,0
GENE964,started,2,2,1,0,0,3
GENE965,stated,1,0,0,0,0,0
GENE966,stayed,0,1,0,0,0,0
GENE967,steadied,0,1,0,0,0,0
GENE968,steered,0,1,0,0,0,0
GENE969,stepped,0,1,1,0,0,1
GENE970,still,1,5,3,0,0,3
GENE971,stood,2,1,2,1,0,4
GENE972,stopped,0,4,1,0,0,1
GENE973,stopping,0,0,1,0,0,0
GENE974,stretched,1,1,1,0,0,0
GENE975,strode,2,0,1,0,0,0
GENE976,strove,0,0,1,0,0,3
GENE977,struck,0,0,1,1,0,0
GENE978,struggled,1,1,1,0,0,1
GENE979,studied,0,1,0,0,0,0
GENE980,studiously,0,0,0,0,0,1
GENE981,stumbled,0,1,0,0,0,0
GENE982,styles,1,0,0,0,0,0
GENE983,submitted,1,0,1,0,0,1
GENE984,succeed,0,1,0,0,0,0
GENE985,succeeded,2,1,0,0,0,2
GENE986,succumbed,0,0,0,1,0,0
GENE987,suddenly,2,0,3,0,0,1
GENE988,suffered,0,1,2,0,0,1
GENE989,suffers,0,0,1,0,0,0
GENE990,suggested,1,0,0,0,0,1
GENE991,summoned,1,0,0,0,0,0
GENE992,sung,0,1,0,0,0,0
GENE993,sunk,0,0,1,0,0,0
GENE994,supported,0,0,1,0,0,0
GENE995,supposed,2,0,0,0,0,0
GENE996,supposes,2,0,0,0,0,0
GENE997,suspected,0,2,1,0,0,0
GENE998,suspecting,0,0,0,0,0,1
GENE999,swallowed,2,0,0,1,0,0
GENE1000,swore,0,1,0,0,0,0
GENE1001,take,0,0,0,0,0,1
GENE1002,takes,2,0,2,0,0,0
GENE1003,taking,0,0,0,1,0,0
GENE1004,talk,1,1,0,0,0,0
GENE1005,talked,1,3,5,0,0,0
GENE1006,taught,0,0,1,0,0,0
GENE1007,tax,0,0,1,0,0,0
GENE1008,tells,0,1,0,0,0,0
GENE1009,tenanted,1,0,0,0,0,0
GENE1010,termed,1,0,0,0,0,0
GENE1011,thanked,0,0,0,0,0,3
GENE1012,that,1,1,0,0,0,1
GENE1013,the,9,0,5,2,0,2
GENE1014,then,8,0,3,3,0,3
GENE1015,thenceforward,0,0,0,1,0,0
GENE1016,there,0,0,0,0,0,1
GENE1017,therefore,0,0,2,0,0,0
GENE1018,think,0,0,1,0,0,0
GENE1019,thinks,0,3,0,0,0,0
GENE1020,thoroughly,0,0,0,0,0,1
GENE1021,though,0,1,0,0,0,1
GENE1022,thought,1,25,7,1,0,8
GENE1023,threaded,0,1,0,0,0,0
GENE1024,threatened,1,1,1,0,0,0
GENE1025,threw,1,1,0,0,0,9
GENE1026,thrust,1,0,1,0,0,0
GENE1027,thus,0,0,2,1,0,1
GENE1028,tills,1,0,0,0,0,0
GENE1029,to,2,0,1,1,0,1
GENE1030,toiled,0,1,0,0,0,0
GENE1031,told,3,12,1,0,1,5
GENE1032,too,0,0,0,2,0,0
GENE1033,took,8,7,11,3,0,3
GENE1034,tore,1,0,1,0,0,0
GENE1035,tottered,0,1,0,0,0,0
GENE1036,touch,1,0,0,0,0,0
GENE1037,touched,1,0,0,0,0,0
GENE1038,transacted,0,0,2,0,0,0
GENE1039,travelled,0,1,1,0,0,0
GENE1040,treads,1,0,0,0,0,0
GENE1041,trembled,0,0,0,1,0,1
GENE1042,trembles,1,0,0,0,0,0
GENE1043,tried,0,5,2,0,0,4
GENE1044,tript,0,0,0,0,0,1
GENE1045,trusted,0,0,0,0,0,1
GENE1046,try,0,0,0,0,0,1
GENE1047,turned,2,3,5,2,1,4
GENE1048,turns,1,0,1,0,0,0
GENE1049,unbent,1,0,0,0,0,0
GENE1050,understood,0,0,1,0,0,1
GENE1051,undertook,0,1,0,0,0,0
GENE1052,unexpectedly,1,0,0,0,0,0
GENE1053,unfolded,0,0,1,0,0,0
GENE1054,united,1,0,0,0,0,0
GENE1055,unlocked,0,2,0,0,0,0
GENE1056,unrolled,1,0,0,0,0,0
GENE1057,unveiled,0,0,1,0,0,0
GENE1058,up,0,1,0,0,1,0
GENE1059,urged,1,1,0,1,0,0
GENE1060,used,1,4,0,0,0,0
GENE1061,ushered,0,1,0,0,0,0
GENE1062,uster,0,1,0,0,0,0
GENE1063,usually,0,1,0,0,0,0
GENE1064,uttered,2,0,2,1,0,1
GENE1065,valence,1,0,0,0,0,0
GENE1066,valued,0,0,1,0,0,0
GENE1067,ventured,1,1,0,0,0,0
GENE1068,very,0,0,0,1,0,0
GENE1069,viewed,0,1,1,0,0,0
GENE1070,vowed,0,0,0,0,0,1
GENE1071,vows,0,1,0,0,0,0
GENE1072,wa'n't,0,1,0,0,0,0
GENE1073,waddled,0,0,0,0,1,0
GENE1074,waited,0,1,0,0,0,0
GENE1075,wakened,0,1,0,0,0,0
GENE1076,walked,1,4,4,0,0,1
GENE1077,wandered,0,0,0,0,0,1
GENE1078,wanders,0,0,1,0,0,0
GENE1079,wanted,0,8,0,0,0,1
GENE1080,wants,0,3,0,0,0,0
GENE1081,was,102,185,150,29,6,84
GENE1082,washed,0,1,0,0,0,0
GENE1083,wasn't,0,1,0,0,0,0
GENE1084,watched,0,5,0,0,0,0
GENE1085,waved,0,0,1,0,0,0
GENE1086,waves,1,0,0,0,0,0
GENE1087,we,1,0,0,0,0,0
GENE1088,weel,0,1,0,0,0,0
GENE1089,weeps,0,0,0,0,0,1
GENE1090,welcomed,0,0,1,0,0,1
GENE1091,went,2,10,7,3,0,3
GENE1092,wept,1,1,0,0,0,1
GENE1093,were,4,1,6,0,0,4
GENE1094,what,1,0,1,0,0,0
GENE1095,when,1,1,0,0,0,0
GENE1096,whence,1,0,0,0,0,0
GENE1097,whispered,1,3,0,0,0,1
GENE1098,who,9,7,8,2,0,1
GENE1099,wholly,0,1,0,0,0,0
GENE1100,whom,0,1,2,0,0,2
GENE1101,whose,1,0,0,0,0,3
GENE1102,why,1,0,1,1,0,1
GENE1103,wields,0,0,0,1,0,0
GENE1104,wildly,0,1,0,0,0,1
GENE1105,will,14,2,12,3,0,5
GENE1106,wins,1,0,0,0,0,0
GENE1107,wished,4,10,6,0,0,2
GENE1108,wishes,3,1,1,0,0,0
GENE1109,with,0,0,2,0,0,1
GENE1110,withdrew,0,1,0,0,0,0
GENE1111,without,1,0,0,0,0,0
GENE1112,woke,0,2,0,0,0,0
GENE1113,woman,0,0,0,1,0,0
GENE1114,won,0,1,2,0,0,0
GENE1115,won't,2,0,0,0,0,0
GENE1116,wondered,0,3,0,0,0,0
GENE1117,woodville,0,0,1,0,0,0
GENE1118,wore,0,3,0,0,0,0
GENE1119,worked,0,3,1,0,0,1
GENE1120,works,0,0,0,0,0,1
GENE1121,would,39,50,45,2,2,22
GENE1122,wouldn't,0,1,0,0,0,0
GENE1123,wrestled,0,0,0,1,0,0
GENE1124,write,0,0,1,0,0,0
GENE1125,writes,1,0,0,0,1,0
GENE1126,writhed,0,0,1,0,0,0
GENE1127,wrote,0,6,5,2,0,1
GENE1128,wrung,0,0,0,0,0,2
GENE1129,wun't,0,1,0,0,0,0
GENE1130,yelled,0,0,0,0,2,0
GENE1131,yet,1,1,1,0,0,0
GENE1132,yielded,0,0,2,1,0,0
GENE1133,you,1,0,0,0,0,0
GENE1134,your,1,0,1,0,0,0